subject_external_id	subject_id	subject_name	DataSet	subject_external_db	relation	object	Curator
17324711	VFB_00102fdd	MB2IN-180 (L1EM:17324711)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9094797	VFB_00102esr	UNK brancher 5 right (L1EM:9094797)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14638686	VFB_00102f3c	BAla34 bilateral 4 left (L1EM:14638686)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
1869592	VFB_00102ehd	FLON;right (L1EM:1869592)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17360034	VFB_00102fee	DPlal Small 2 left (L1EM:17360034)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4110483	VFB_00102ek7	BAmv12 descending 2 left (L1EM:4110483)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16950321	VFB_00102fbn	BLP34 hook 1 left (L1EM:16950321)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2964760	VFB_00102eif	DPLd C neuron left (L1EM:2964760)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16007457	VFB_00102f73	BLA pointer left (L1EM:16007457)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8293958	VFB_00102eqf	PN (L1EM:8293958)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17732071	VFB_00102fhm	DPLal medial left -FORCED (L1EM:17732071)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13313410	VFB_00102f1g	BAla34 ventral cluster 3 left (L1EM:13313410)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15894278	VFB_00102f6x	UNK contralateral 3 right (L1EM:15894278)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19046339	VFB_00102fkp	_Two-headed cobra (L1EM:19046339)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3539170	VFB_00102ej7	BAla12 descending 1 left (L1EM:3539170)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17102002	VFB_00102fch	DPMl_ant_ven descending left (L1EM:17102002)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9594273	VFB_00102etx	UNK contralateral 1 left (L1EM:9594273)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10017931	VFB_00102eus	CM4-dm Tiny 2 left (L1EM:10017931)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17942676	VFB_00102fiy	LH_sibling 67 right (L1EM:17942676)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11853038	VFB_00102ez4	MB2IN-143 (L1EM:11853038)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4749004	VFB_00102el4	DPLc_post_med contralateral left;A. Dorso-posterior target neuron #2 MB PN (L1EM:4749004)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15588389	VFB_00102f5a	ASB B1 right 9  (L1EM:15588389)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18425189	VFB_00102fjz	CPb pointer 1 right; CP23 d 11 - TO FOLLOW AT GAP (L1EM:18425189)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
858479	VFB_00102egy	BAmas12_dor center output 1 right (L1EM:858479)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18656202	VFB_00102fkg	BLVp1 bilateral 3 left; down seahorse left (L1EM:18656202)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5523203	VFB_00102em1	BLVa34 young right (L1EM:5523203)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
7977834	VFB_00102epo	MB2ON-227 (L1EM:7977834)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10945581	VFB_00102ex1	BLVp12 sickle 2 right (L1EM:10945581)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10945795	VFB_00102ex2	BLVp12 descending right (L1EM:10945795)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9237370	VFB_00102et2	DPLm1 contralateral 2 left (L1EM:9237370)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8047280	VFB_00102ept	down pOLP left (L1EM:8047280)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2379529	VFB_00102ehh	PVL2 left (L1EM:2379529)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16141217	VFB_00102f7i	BLAv12 2 left (L1EM:16141217)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4127938	VFB_00102ekb	BLP34 local right (L1EM:4127938)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11081239	VFB_00102exp	AF: DPLal BPL-to-medial_right (L1EM:11081239)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16297403	VFB_00102f7t	MBE29a? 1 right (L1EM:16297403)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16561284	VFB_00102f9t	MB2IN-171 (L1EM:16561284)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12424940	VFB_00102f07	MB2ON-260 (L1EM:12424940)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16961482	VFB_00102fbz	DALv1 contralateral 2 left (L1EM:16961482)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15608953	VFB_00102f5m	MB2IN-162/163 like left; Bilateral above BPL, DS BTL4_left (L1EM:15608953)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15541971	VFB_00102f4y	BAmd1 bilateral left (L1EM:15541971)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3814701	VFB_00102ejl	densecoreneuron_left (L1EM:3814701)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2439150	VFB_00102ehk	inner bridge 2 left (L1EM:2439150)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18644088	VFB_00102fke	UNK horseshoe right (L1EM:18644088)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17352824	VFB_00102fdp	DPlal Small 1 left (L1EM:17352824)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13722516	VFB_00102f1z	BLAv12 2 right (L1EM:13722516)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16318521	VFB_00102f7w	MB2ON-157 (L1EM:16318521)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9822593	VFB_00102euj	BLAvm bilateral neuron 2 left (L1EM:9822593)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16906721	VFB_00102fba	BAmas12_dor ascending 1 left (L1EM:16906721)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5791548	VFB_00102en6	MB2ON-161 (L1EM:5791548)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2438653	VFB_00102ehi	MB2IN-162 (L1EM:2438653)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16339338	VFB_00102f7z	DALd LAL output neuron 1 right (L1EM:16339338)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11286854	VFB_00102ey6	BLVa34 hook left (L1EM:11286854)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17877682	VFB_00102fin	BAmd2 descending 1 right (L1EM:17877682)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16884962	VFB_00102fb8	DPMpl12 tall 2 right (L1EM:16884962)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17728571	VFB_00102fgy	BAl descending left (L1EM:17728571)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12299805	VFB_00102ezq	DALl1 5 left (L1EM:12299805)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17746794	VFB_00102fi4	UNK horseshoe 2 left (L1EM:17746794)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17732076	VFB_00102fhn	DPlal Small 3 left (L1EM:17732076)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17062823	VFB_00102fcc	KS LN 4a left (L1EM:17062823)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3058132	VFB_00102eip	DPlal simple bilateral 2 right (L1EM:3058132)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15638932	VFB_00102f5w	DPlal bilateral 1 right (L1EM:15638932)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
6604203	VFB_00102eog	putative 11H10 left (L1EM:6604203)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
21591033	VFB_00102fmq	BLP12 local descending twig 2 right (L1EM:21591033)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16340011	VFB_00102f80	DPMl anterior hook right (L1EM:16340011)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10915553	VFB_00102ewu	CM4-dm Switcheroo 1 left (L1EM:10915553)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
6623089	VFB_00102eoj	BLAv12 ipsi 2 left (L1EM:6623089)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11229136	VFB_00102ey1	BAla12 descending 2 left (L1EM:11229136)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18501001	VFB_00102fk2	BLP34 descending 3 left (L1EM:18501001)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10367190	VFB_00102evl	BAlp_ant ascending right (L1EM:10367190)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16188942	VFB_00102f7o	MBE29b? 2 right (L1EM:16188942)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15474790	VFB_00102f4k	MB2ON-163 (L1EM:15474790)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18929470	VFB_00102fkl	BAmd2 descending 2 left (L1EM:18929470)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17952967	VFB_00102fj0	PDM1 right (L1EM:17952967)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13722900	VFB_00102f20	Lure-2 right (L1EM:13722900)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16450562	VFB_00102f90	DPMpm2 small arc right (L1EM:16450562)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17732311	VFB_00102fhs	DPMl a 3 DPPT left (L1EM:17732311)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17658948	VFB_00102fgr	CP crossover right (L1EM:17658948)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11986594	VFB_00102ezb	I of GPhN left (ipsilateral PN to LH) (L1EM:11986594)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16851577	VFB_00102fay	DALd descending 5 left; DALd_l  7 (L1EM:16851577)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11029851	VFB_00102exk	BLVp1 bilateral 2 right (L1EM:11029851)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17537254	VFB_00102fft	CM4 cen ant 1 right (L1EM:17537254)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
6219445	VFB_00102eo6	UNK anterior basal 1 right; post lat ven #7 neuron 6219446 right (L1EM:6219445)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10427055	VFB_00102evr	MB2ON-258 (L1EM:10427055)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10323628	VFB_00102evf	MB2ON-226 (L1EM:10323628)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11362334	VFB_00102eye	DPMpl3 a 2 right (L1EM:11362334)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12420377	VFB_00102f02	MIXED looper left (L1EM:12420377)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8161148	VFB_00102eq3	DALcm12 v ap 14_right (L1EM:8161148)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
20443571	VFB_00102fm5	BLP34 descending 6 right (L1EM:20443571)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4390116	VFB_00102ekq	DALv23 LAL 1 right (L1EM:4390116)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11717001	VFB_00102eyq	BLP12 gripper 1 left; dpn_left_1304_1 (L1EM:11717001)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18566361	VFB_00102fk7	MB2ON-167 (L1EM:18566361)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14995061	VFB_00102f41	BLAvm bilateral neuron 3 left (L1EM:14995061)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15672269	VFB_00102f66	DPML1_r (L1EM:15672269)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17360225	VFB_00102fej	DALv1 contralateral 1 right (L1EM:17360225)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19048289	VFB_00102fkq	BAla34 brush right (L1EM:19048289)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11261332	VFB_00102ey3	CP contra to SEZ right; CP4 6 (L1EM:11261332)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4173633	VFB_00102ekg	DALv23 LAL 5 right (L1EM:4173633)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14999928	VFB_00102f42	LAL bilateral coordination left (L1EM:14999928)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16463097	VFB_00102f92	sneak right (L1EM:16463097)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17067625	VFB_00102fcd	DPMl anterior hook left (L1EM:17067625)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16115575	VFB_00102f7g	CM4-dm Switcheroo 4 right; CM4 dor pos 11 DNs (L1EM:16115575)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15669682	VFB_00102f64	BLVp1 hook 3 left (L1EM:15669682)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19051762	VFB_00102fks	Death grip left (new name now correct pair) (L1EM:19051762)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9237734	VFB_00102et3	MB2ON-169 (L1EM:9237734)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8198913	VFB_00102eq7	VLEL4_a1r (L1EM:8198913)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19919566	VFB_00102flk	mixed bpl terminal left (L1EM:19919566)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19857577	VFB_00102flf	BLVa_t ascending lateral 1 right (L1EM:19857577)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10944822	VFB_00102ewz	bridge-like right (L1EM:10944822)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16490014	VFB_00102f99	BLVa34 local hook left (L1EM:16490014)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15825892	VFB_00102f6u	UNK bridge left (L1EM:15825892)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10725068	VFB_00102ewb	MIXED local right; BLVa12 a 3 (L1EM:10725068)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16886842	VFB_00102fb9	DALcl12 r vv 3 (L1EM:16886842)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9800031	VFB_00102euf	ASB Pointer left (L1EM:9800031)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2568522	VFB_00102eho	MB2ON-185 (L1EM:2568522)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19835787	VFB_00102fle	UNK posterior hook left (L1EM:19835787)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16617920	VFB_00102fa4	MB2ON-191 (L1EM:16617920)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12736001	VFB_00102f0m	BAlp_ant Y neuron left (L1EM:12736001)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9856062	VFB_00102eul	DPlal simple bilateral 8 right; Tel-like 7? anterior cell body (L1EM:9856062)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11624548	VFB_00102eyl	SLV_right (L1EM:11624548)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19395500	VFB_00102fl9	Downstream Downstream A00c left (L1EM:19395500)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17732256	VFB_00102fhp	UNK descending to T1 left (L1EM:17732256)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
7227010	VFB_00102eoz	CM4-dm Switcheroo 4 left (L1EM:7227010)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5750884	VFB_00102emu	Tel5 (L1EM:5750884)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9097065	VFB_00102ess	DPlal crinkled 2 right (L1EM:9097065)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17962513	VFB_00102fj1	BLAd lat 1 neuron 8842221_sibling left **MISSING DENDRITE** (L1EM:17962513)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
21591317	VFB_00102fms	BLP12 not great pair hook right (L1EM:21591317)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13007383	VFB_00102f11	BAmv12 contralateral 1 right (L1EM:13007383)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2854715	VFB_00102ei5	DPLam neuron right (L1EM:2854715)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
20443505	VFB_00102fm3	BLP hook local right (L1EM:20443505)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
7982324	VFB_00102epq	CPf descending 2 right (L1EM:7982324)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13369670	VFB_00102f1j	S1: neuron right (L1EM:13369670)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15934458	VFB_00102f6z	BAlp descending 3 right (L1EM:15934458)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17380309	VFB_00102ff4	UNK posterior hook right (L1EM:17380309)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17110007	VFB_00102fcn	MB2ON-192 (L1EM:17110007)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4279887	VFB_00102ekk	MB2ON-178 (L1EM:4279887)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16950767	VFB_00102fbr	LAL output neuron DALcm right; DALd_r 11 (L1EM:16950767)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12548756	VFB_00102f0f	MB2IN-100 (L1EM:12548756)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5760480	VFB_00102emw	BLP34 descending 5 left (L1EM:5760480)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16520950	VFB_00102f9c	LAL output neuron 2 right (DALd_r) (L1EM:16520950)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16848587	VFB_00102faw	SLQ1_left (L1EM:16848587)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13370624	VFB_00102f1k	DALv1 bilateral 1 left (L1EM:13370624)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8496618	VFB_00102eqy	DNs-17_right (L1EM:8496618)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
20379247	VFB_00102fly	BLP12 bilateral horseshoe 3 left (L1EM:20379247)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16472086	VFB_00102f95	Basal Tel-like 4 left (L1EM:16472086)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14374534	VFB_00102f2x	UNK brain ascending right (L1EM:14374534)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16852421	VFB_00102fb1	BAlp_ant bilateral 2 right (L1EM:16852421)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8193545	VFB_00102eq6	BLP34 interneuron X-FORCED right  (L1EM:8193545)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16952691	VFB_00102fbx	DALd descending 1 left; DALd_l X? (L1EM:16952691)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10553248	VFB_00102evy	DNs-17_left (L1EM:10553248)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18545747	VFB_00102fk5	MB2IN-155 (L1EM:18545747)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15522152	VFB_00102f4t	DALcm12_v_p_11_left (L1EM:15522152)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3793681	VFB_00102eji	DAMv12_med Munin Output right (L1EM:3793681)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16939501	VFB_00102fbj	KC frag? (L1EM:16939501)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14319498	VFB_00102f2v	LH_sibling 67 left (L1EM:14319498)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11905911	VFB_00102ez8	CM4-dm Switcheroo 1 right; CM4 dor ant 12 DNs (L1EM:11905911)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3232808	VFB_00102ej2	DL-LH_cand10 right; BLVa 34 b 1 right (L1EM:3232808)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11876076	VFB_00102ez6	BAlp4 ascending 2 left (L1EM:11876076)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5938794	VFB_00102enk	MB2ON-171 (L1EM:5938794)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4127911	VFB_00102ek9	BLP34 hook 1 right (L1EM:4127911)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8142831	VFB_00102epz	BLP12 bilateral horseshoe 2 left (L1EM:8142831)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15517247	VFB_00102f4r	MB2IN-160 (L1EM:15517247)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9085808	VFB_00102esp	UNK brancher 7 right (L1EM:9085808)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17541953	VFB_00102ffu	Ipsiphone lineage bilateral 2 right (L1EM:17541953)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13830600	VFB_00102f2c	BAmas12_dor descending 1 left (L1EM:13830600)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13835439	VFB_00102f2g	MB2ON-202 (L1EM:13835439)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2979486	VFB_00102eig	MB2IN-145 (L1EM:2979486)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15636411	VFB_00102f5t	DPlal simple bilateral 4 right (L1EM:15636411)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4260935	VFB_00102ekj	Thermo PN 5 (L1EM:4260935)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15633329	VFB_00102f5s	DPlal ipsilateral 1 right; PVL09 downstream (L1EM:15633329)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8723267	VFB_00102erl	AF7: PDL_right_sibling 35 (L1EM:8723267)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4664256	VFB_00102el3	MB2IN-167 (L1EM:4664256)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
20370716	VFB_00102flx	DPL Lander-like right (L1EM:20370716)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17658884	VFB_00102fgn	CPb pointer 2 right; CP23 d 12 (L1EM:17658884)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
7955278	VFB_00102epm	DPMl12 ant Left (L1EM:7955278)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18412747	VFB_00102fjy	MB2IN-140 (L1EM:18412747)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
7130033	VFB_00102eox	MB2IN-64 (L1EM:7130033)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13858824	VFB_00102f2l	PN (L1EM:13858824)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18720819	VFB_00102fki	UNK horseshoe 2 right (L1EM:18720819)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13966828	VFB_00102f2o	Magic wand left (AF11) (L1EM:13966828)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18106257	VFB_00102fje	Hydra_left (L1EM:18106257)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13841523	VFB_00102f2h	BLAv12_lat pointer 2 right (L1EM:13841523)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
6155577	VFB_00102eo0	DALd descending thin right; DALd_r 4 neuron 6155578 small (L1EM:6155577)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19298644	VFB_00102fl7	CM4 cen ant 1 left (L1EM:19298644)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11356523	VFB_00102eyc	MB2ON-194 (L1EM:11356523)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2123422	VFB_00102ehg	hook-1_a1l (L1EM:2123422)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14981128	VFB_00102f40	MB2IN-148 (L1EM:14981128)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17360014	VFB_00102feb	DPlal ipsilateral 2 left (L1EM:17360014)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16501652	VFB_00102f9b	BLVa12 local-like left; ASB TODO A2 left 5 (L1EM:16501652)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13652117	VFB_00102f1v	DPMl_ant_ven descending-like right (L1EM:13652117)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13953184	VFB_00102f2n	DAMd23 bilateral right; no loSM branch (L1EM:13953184)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16675987	VFB_00102fag	DPMl_ant_ven descending 2 left (L1EM:16675987)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15608355	VFB_00102f5l	BAlc post lat lat 6 AL left (L1EM:15608355)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9068024	VFB_00102esj	BW ; DALcl12 vv 13 DALcl12 v int 6 right (L1EM:9068024)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16445073	VFB_00102f8z	MB2ON-241 (L1EM:16445073)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13028455	VFB_00102f12	DALv23 LAL 3 left (L1EM:13028455)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17519626	VFB_00102ffq	BLD? right (L1EM:17519626)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
