filename	label	AD	DBD	part_of
Janelia-1994454141010706530-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_894_753_2586576534340894753_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB051B_VNC_2020__4	P{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454143527288930-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_102_882_2586449679466102882_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB082C_VNC_2020__8	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454145234370658-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_749_090_2586450688833749090_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB082C_VNC_2020__9	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454146073231458-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_441_378_2586449965513441378_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB093C_VNC_2020__3	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454147004366946-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_686_242_2586452298414686242_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB093C_VNC_2020__4	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454147604152418-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_708_514_2586448708203708514_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB093C_VNC_2020__5	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454148099080290-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_600_418_2586448802684600418_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB093C_VNC_2020__6	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454153300017250-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_446_434_2586449965362446434_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB310C_VNC_2020__3	PBac{R52G04-p65.AD}	P{R17C11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454157200719970-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_170_402_2586450750083170402_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB110C_VNC_2020__1	PBac{R20A02-p65.AD}	P{R94B10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454159276900450-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_050_210_2586451526000050210_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB242A_VNC_2020__5	P{R64F07-p65.AD}	P{R57C10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312309999763554-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_517_346_2586450896510517346_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB057B_VNC_2020__4	P{R80G12-p65.AD}	P{R53H03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312310914121826-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_028_001_2586546080179028001_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB310C_VNC_2020__4	PBac{R52G04-p65.AD}	P{R17C11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312314043072610-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_278_244_2586454465821278244_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB083C_VNC_2020__4	PBac{R52G04-p65.AD}	P{R94B10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312314856767586-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_362_593_2586636030375362593_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB083C_VNC_2020__5	PBac{R52G04-p65.AD}	P{R94B10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312343512252514-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_336_548_2586447258438336548_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB607B_VNC_2020__2	P{R19B03-p65.AD}	P{R39A11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312344778932322-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_770_017_2586604923449770017_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB418B_VNC_2020__2	P{R26E07-p65.AD}	P{R30F02-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312352613892194-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_145_122_2586449767798145122_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB371B_VNC_2020__3	P{R13F02-p65.AD}	P{R85D07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312353473724514-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_848_354_2586446557930848354_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB371B_VNC_2020__4	P{R13F02-p65.AD}	P{R85D07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312354434220130-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_844_450_2586450042239844450_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB057B_VNC_2020__5	P{R80G12-p65.AD}	P{R53H03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312366144716898-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_035_362_2586451754577035362_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB050B_VNC_2020__1	P{R65B09-p65.AD}	P{R11F03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312366538981474-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_016_738_2586446807580016738_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB050B_VNC_2020__2	P{R65B09-p65.AD}	P{R11F03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312367885353058-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_453_538_2586447006075453538_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB542B_VNC_2020__1	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312368296394850-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_985_506_2586446304963985506_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB542B_VNC_2020__2	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312368724213858-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_227_746_2586449792259227746_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB542B_VNC_2020__3	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312369202364514-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_933_729_2586594996907933729_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB080C_VNC_2020__4	PBac{R33E02-p65.AD}	P{R50A05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312369638572130-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_770_658_2586448985912770658_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB080C_VNC_2020__5	PBac{R33E02-p65.AD}	P{R50A05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1995312370850725986-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_456_868_2586446669998456868_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB027B_VNC_2020__6	P{R24H08-p65.AD}	P{R53F03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273555267911778-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_795_042_2586449792355795042_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB077C_VNC_2020__1	PBac{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273640785576034-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_937_442_2586449792250937442_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB011B_VNC_2020__4	P{R14C08-p65.AD}	P{R15B01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273645839712354-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_488_866_2586450896531488866_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB018B_VNC_2020__5	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273646422720610-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_090_658_2586450042353090658_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB018B_VNC_2020__6	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273646947008610-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_053_988_2586447894861053988_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB018B_VNC_2020__7	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273647488073826-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_794_722_2586448802688794722_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB018B_VNC_2020__8	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273649878827106-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_115_618_2586447479067115618_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB542B_VNC_2020__4	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273650541527138-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_273_762_2586449679340273762_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB542B_VNC_2020__5	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273651564937314-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_146_274_2586447681396146274_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB542B_VNC_2020__6	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273652689010786-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_884_321_2586535830159884321_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB543B_VNC_2020__2	P{R65B09-p65.AD}	P{R81E11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273653238464610-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_029_346_2586449965375029346_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB543B_VNC_2020__3	P{R65B09-p65.AD}	P{R81E11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273653766946914-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_094_497_2586594997084094497_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB543B_VNC_2020__4	P{R65B09-p65.AD}	P{R81E11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273654253486178-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_096_418_2586447343591096418_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB549C_VNC_2020__2	PBac{R71D08-p65.AD}	P{R49C12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273660725297250-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_009_570_2586451036940009570_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB013B_VNC_2020__3	P{R14F05-p65.AD}	P{R14B03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273661811621986-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_692_002_2586449755613692002_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB013B_VNC_2020__4	P{R14F05-p65.AD}	P{R14B03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273669445255266-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_226_146_2586451812756226146_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB021B_VNC_2020__5	P{R24E06-p65.AD}	P{R95A10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273670066012258-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_475_874_2586451754694475874_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB021B_VNC_2020__6	P{R24E06-p65.AD}	P{R95A10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273672339325026-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_957_730_2586449897829957730_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB022B_VNC_2020__1	P{R24E06-p65.AD}	P{Tdc2-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273672888778850-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_483_809_2586529973745483809_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB022B_VNC_2020__2	P{R24E06-p65.AD}	P{Tdc2-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273675568939106-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_236_770_2586450368158236770_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB113C_VNC_2020__2	PBac{Tdc2-p65.AD}	P{R95A10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273676588154978-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_485_218_2586450873412485218_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB051C_VNC_2020__2	PBac{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273682418237538-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_157_026_2586449791500157026_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB005B_VNC_2020__1	P{R13F02-p65.AD}	P{R34A03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273682984468578-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_514_466_2586451754371514466_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB005B_VNC_2020__2	P{R13F02-p65.AD}	P{R34A03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273690014122082-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_361_314_2586448399188361314_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB370B_VNC_2020__1	P{R13F02-p65.AD}	P{R41C07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273696741785698-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_094_370_2586447681287094370_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB008B_VNC_2020__1	P{R13F02-p65.AD}	P{R44E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273697194770530-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_625_378_2586450368166625378_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB008B_VNC_2020__2	P{R13F02-p65.AD}	P{R44E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273742111572066-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_908_068_2586449460468908068_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB058B_VNC_2020__3	P{R82C10-p65.AD}	P{R50B03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273742631665762-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_233_762_2586450292757233762_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB058B_VNC_2020__4	P{R82C10-p65.AD}	P{R50B03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273743999008866-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_313_442_2586451811808313442_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB296B_VNC_2020__6	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273744523296866-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_426_018_2586451023673426018_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB296B_VNC_2020__7	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273745580261474-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_224_866_2586452638216224866_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB296B_VNC_2020__8	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273746591088738-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_388_770_2586450042575388770_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB304B_VNC_2020__6	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273747773882466-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_662_882_2586453084716662882_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB304B_VNC_2020__7	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273748327530594-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_375_330_2586451206033375330_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB304B_VNC_2020__8	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273749871034466-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_514_338_2586449792565514338_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB308B_VNC_2020__2	P{ple-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273750659563618-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_393_890_2586448399167393890_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB308B_VNC_2020__3	P{ple-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273751221600354-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_924_130_2586449791818924130_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB308B_VNC_2020__4	P{ple-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273754665123938-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_454_498_2586450368292454498_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB504B_VNC_2020__2	P{R52H03-p65.AD}	P{ple-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273758670684258-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_729_762_2586450688703729762_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB060B_VNC_2020__5	P{R82C10-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273759777980514-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_066_913_2586450600531066913_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB065B_VNC_2020__5	P{ple-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273761476673634-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_491_553_2586453627392491553_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB065B_VNC_2020__6	P{ple-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273768040759394-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_341_412_2586021545562341412_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_LH2449_VNC_2020__1	P{R17A04-p65.AD}	P{R65D07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996273768510521442-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_437_153_2586450600258437153_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB380B_VNC_2020__1	P{R17A04-p65.AD}	P{R65D07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778066952585314-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_004_257_2586449276750004257_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB032B_VNC_2020__1	P{R30G08-p65.AD}	P{ple-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778067585925218-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_980_769_2586451595268980769_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB032B_VNC_2020__2	P{R30G08-p65.AD}	P{ple-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778068487700578-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_093_665_2586447602497093665_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB042B_VNC_2020__7	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778069750186082-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_603_553_2586446902874603553_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB042B_VNC_2020__8	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778070349971554-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_847_073_2586448341541847073_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB042B_VNC_2020__9	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778071344021602-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_612_129_2586450252420612129_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB047B_VNC_2020__5	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778072061247586-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_448_097_2586450866223448097_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB047B_VNC_2020__6	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778072765890658-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_692_257_2586451466176692257_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB047B_VNC_2020__7	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778073990627426-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_924_001_2586449312451924001_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB087C_VNC_2020__2	PBac{R61H03-p65.AD}	P{R28E09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778074607190114-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_035_041_2586449560373035041_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB087C_VNC_2020__3	PBac{R61H03-p65.AD}	P{R28E09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778076511404130-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_807_908_2586450073193807908_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB109B_VNC_2020__6	P{R76F05-p65.AD}	P{R23C12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778077186687074-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_163_617_2586451069668163617_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB109B_VNC_2020__7	P{R76F05-p65.AD}	P{R23C12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778078717608034-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_094_497_2586447147868094497_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB299B_VNC_2020__6	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778079338365026-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_924_577_2586448675202924577_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB299B_VNC_2020__7	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778079992676450-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_200_545_2586447325547200545_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB299B_VNC_2020__8	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778081515208802-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_785_441_2586447602576785441_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB316B_VNC_2020__2	P{R58E02-p65.AD}	P{R93G08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032230664274018-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_883_809_2586452601943883809_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB047B_VNC_2020__8	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
