filename	label	AD	DBD	part_of	Template	synonyms	comment
20x-VNC-2509444915134464098	JRC_SS02270_VNC_2018_20180222_33_F4_20x	P{R30G06-p65.AD}	P{R27A10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02270|GMR_SS02270|JRC_SS02270	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180222_33_F4', age: 'Day 1-5'
20x-VNC-2509444915365150818	JRC_SS02293_VNC_2018_20180222_33_G2_20x	P{R41G11-p65.AD}	P{VT005534-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02293|GMR_SS02293|JRC_SS02293	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180222_33_G2', age: 'Day 1-5'
20x-VNC-2515634824861974626	JRC_SS46512_VNC_2018_20180314_32_A1_20x	P{VT049354-p65.AD}	P{VT026669-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS46512|JRC_SS46512	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_32_A1', age: 'Day 1-5'
20x-VNC-2515634825184936034	JRC_SS46517_VNC_2018_20180314_32_B1_20x	P{VT037871-p65.AD}	P{VT060202-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS46517|JRC_SS46517	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_32_B1', age: 'Day 1-5'
20x-VNC-2515634825507897442	JRC_SS46528_VNC_2018_20180314_32_C1_20x	P{VT040713-p65.AD}	P{VT049354-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS46528|JRC_SS46528	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_32_C1', age: 'Day 1-5'
20x-VNC-2515634825960882274	JRC_SS50517_VNC_2018_20180314_32_D3_20x	P{R48H02-p65.AD}	P{VT026759-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50517|JRC_SS50517	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_32_D3', age: 'Day 1-5'
20x-VNC-2515634826938155106	JRC_SS50477_VNC_2018_20180314_32_G3_20x	P{VT026759-p65.AD}	P{VT019728-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50477|JRC_SS50477	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_32_G3', age: 'Day 1-5'
20x-VNC-2515709442272526434	JRC_SS52257_VNC_2018_20180309_46_A1_20x	P{VT043920-p65.AD}	P{R24A02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52257|JRC_SS52257	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180309_46_A1', age: 'Day 1-5'
20x-VNC-2515959149255196770	JRC_SS50447_VNC_2018_20180314_33_A3_20x	P{VT008281-p65.AD}	P{VT008652-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50447|JRC_SS50447	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_33_A3', age: 'Day 1-5'
20x-VNC-2515959149632684130	JRC_SS50487_VNC_2018_20180314_33_B3_20x	P{R25B07-p65.AD}	P{VT021373-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50487|JRC_SS50487	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_33_B3', age: 'Day 1-5'
20x-VNC-2515959150119223394	JRC_SS50420_VNC_2018_20180314_33_D1_20x	P{VT019728-p65.AD}	P{R48H02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50420|JRC_SS50420	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_33_D1', age: 'Day 1-5'
20x-VNC-2515959150442184802	JRC_SS52244_VNC_2018_20180314_33_E2_20x	P{VT039497-p65.AD}	P{R48A11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52244|JRC_SS52244	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_33_E2', age: 'Day 1-5'
20x-VNC-2515959150760951906	JRC_SS52338_VNC_2018_20180314_33_F3_20x	P{R75H10-p65.AD}	P{R83D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52338|JRC_SS52338	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_33_F3', age: 'Day 1-5'
20x-VNC-2515959151075524706	JRC_SS52265_VNC_2018_20180314_33_G3_20x	P{VT019012-p65.AD}	P{R37H01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52265|JRC_SS52265	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_33_G3', age: 'Day 1-5'
20x-VNC-2515966260848623714	JRC_SS04444_VNC_2018_20180314_31_A1_20x	P{R21A07-p65.AD}	P{VT020016-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS04444|JRC_SS04444	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_31_A1', age: 'Day 1-5'
20x-VNC-2515966261251276898	JRC_SS04912_VNC_2018_20180314_31_B1_20x	P{R41G11-p65.AD}	P{R72G09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS04912|JRC_SS04912	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_31_B1', age: 'Day 1-5'
20x-VNC-2515966261985280098	JRC_SS27853_VNC_2018_20180314_31_D1_20x	P{R33A12-p65.AD}	P{VT040589-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS27853|JRC_SS27853	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_31_D1', age: 'Day 1-5'
20x-VNC-2515966262060777570	JRC_SS27853_VNC_2018_20180314_31_D2_20x	P{R33A12-p65.AD}	P{VT040589-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS27853|JRC_SS27853	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_31_D2', age: 'Day 1-5'
20x-VNC-2515966262517956706	JRC_SS46507_VNC_2018_20180314_31_E3_20x	P{VT040713-p65.AD}	P{VT006486-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS46507|JRC_SS46507	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_31_E3', age: 'Day 1-5'
20x-VNC-2515966262832529506	JRC_SS46524_VNC_2018_20180314_31_F2_20x	P{VT006486-p65.AD}	P{VT026017-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS46524|JRC_SS46524	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_31_F2', age: 'Day 1-5'
20x-VNC-2515966263243571298	JRC_SS46515_VNC_2018_20180314_31_G3_20x	P{VT049354-p65.AD}	P{VT006199-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS46515|JRC_SS46515	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180314_31_G3', age: 'Day 1-5'
20x-VNC-2518152166888177762	JRC_SS52578_VNC_2018_20180321_31_A1_20x	P{VT029577-p65.AD}	P{VT038817-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52578|JRC_SS52578	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180321_31_A1', age: 'Day 1-5'
20x-VNC-2518152167420854370	JRC_SS52590_VNC_2018_20180321_31_C2_20x	P{VT017491-p65.AD}	P{VT000355-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52590|JRC_SS52590	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180321_31_C2', age: 'Day 1-5'
20x-VNC-2518152167668318306	JRC_SS53161_VNC_2018_20180321_31_D1_20x	P{VT063307-p65.AD}	P{VT057247-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS53161|JRC_SS53161	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180321_31_D1', age: 'Day 1-5'
20x-VNC-2518152167991279714	JRC_SS00090_VNC_2018_20180321_31_E1_20x	P{R19G02-p65.AD}	P{R15C03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00090|GMR_SS00090|JRC_SS00090	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180321_31_E1', age: 'Day 1-5'
20x-VNC-2520709012752695394	JRC_SS54295_VNC_2018_20180320_32_I2_20x	P{VT026664-p65.AD}	P{VT032907-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS54295|JRC_SS54295	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_I2', age: 'Day 1-5'
20x-VNC-2520774950327943266	JRC_SS50417_VNC_2018_20180320_32_A1_20x	P{VT019728-p65.AD}	P{VT000926-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50417|JRC_SS50417	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_A1', age: 'Day 1-5'
20x-VNC-2520774950827065442	JRC_SS50417_VNC_2018_20180320_32_A3_20x	P{VT019728-p65.AD}	P{VT000926-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50417|JRC_SS50417	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_A3', age: 'Day 1-5'
20x-VNC-2520774951170998370	JRC_SS52266_VNC_2018_20180320_32_B3_20x	P{VT019012-p65.AD}	P{R38G02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52266|JRC_SS52266	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_B3', age: 'Day 1-5'
20x-VNC-2520774951556874338	JRC_SS52267_VNC_2018_20180320_32_C3_20x	P{VT019012-p65.AD}	P{R72C10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52267|JRC_SS52267	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_C3', age: 'Day 1-5'
20x-VNC-2520774952508981346	JRC_SS52347_VNC_2018_20180320_32_F1_20x	P{R92B02-p65.AD}	P{R48H01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52347|JRC_SS52347	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_F1', age: 'Day 1-5'
20x-VNC-2520774952924217442	JRC_SS52577_VNC_2018_20180320_32_G2_20x	P{VT063307-p65.AD}	P{VT019742-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52577|JRC_SS52577	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_G2', age: 'Day 1-5'
20x-VNC-2524036018579964002	JRC_SS52669_VNC_2018_20180323_49_D1_20x	P{R68A10-p65.AD}	P{R75H10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52669|JRC_SS52669	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180323_49_D1', age: 'Day 6-10'
20x-VNC-2525754321178460258	JRC_SS24258_VNC_2018_20180411_33_A3_20x	P{VT058568-p65.AD}	P{R83D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS24258|JRC_SS24258	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180411_33_A3', age: 'Day 1-5'
20x-VNC-2525754322084429922	JRC_SS00043_VNC_2018_20180411_33_C1_20x	P{R65B12-p65.AD}	P{R30E10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00043|GMR_SS00043|JRC_SS00043	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180411_33_C1', age: 'Day 1-5'
20x-VNC-2525754322877153378	JRC_SS00078_VNC_2018_20180411_33_D3_20x	P{R16D01-p65.AD}	P{R15E01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00078|GMR_SS00078|JRC_SS00078	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180411_33_D3', age: 'Day 1-5'
20x-VNC-2525754323980255330	JRC_SS00098_VNC_2018_20180411_33_F3_20x	P{R19G02-p65.AD}	P{R93G12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00098|GMR_SS00098|JRC_SS00098	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180411_33_F3', age: 'Day 1-5'
20x-VNC-2527200158307844194	JRC_SS00117_VNC_2018_20180411_34_A4_20x	P{R24A02-p65.AD}	P{R18G01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00117|GMR_SS00117|JRC_SS00117	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180411_34_A4', age: 'Day 1-5'
20x-VNC-2527200158777606242	JRC_SS00154_VNC_2018_20180411_34_B3_20x	P{R37H01-p65.AD}	P{R40A01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00154|GMR_SS00154|JRC_SS00154	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180411_34_B3', age: 'Day 1-5'
20x-VNC-2527200159142510690	JRC_SS00159_VNC_2018_20180411_34_C1_20x	P{R37H01-p65.AD}	P{R79A12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00159|GMR_SS00159|JRC_SS00159	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180411_34_C1', age: 'Day 1-5'
20x-VNC-2527200159679381602	JRC_SS00191_VNC_2018_20180411_34_D1_20x	P{R38G07-p65.AD}	P{R37H01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00191|GMR_SS00191|JRC_SS00191	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180411_34_D1', age: 'Day 1-5'
20x-VNC-2527200160249806946	JRC_SS00408_VNC_2018_20180411_34_E2_20x	P{R27F02-p65.AD}	P{R19G02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00408|GMR_SS00408|JRC_SS00408	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180411_34_E2', age: 'Day 1-5'
20x-VNC-2530851403744673890	JRC_SS00425_VNC_2018_20180418_31_G2_20x	P{R65B12-p65.AD}	P{R85H06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00425|GMR_SS00425|JRC_SS00425	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180418_31_G2', age: 'Day 1-5'
20x-VNC-2539607104730169442	JRC_SS02233_VNC_2018_20180511_41_F6_20x	P{VT025720-p65.AD}	P{VT013531-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02233|GMR_SS02233|JRC_SS02233	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180511_41_F6', age: 'Day 1-5'
20x-VNC-2539607104902135906	JRC_SS50574_VNC_2018_20180511_41_G2_20x	P{VT017491-p65.AD}	P{VT043927-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50574|JRC_SS50574	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180511_41_G2', age: 'Day 1-5'
20x-VNC-2539607105829077090	JRC_SS53191_VNC_2018_20180511_41_I1_20x	P{R22G07-p65.AD}	P{VT057247-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS53191|JRC_SS53191	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180511_41_I1', age: 'Day 1-5'
20x-VNC-2542063477862695010	JRC_SS54549_VNC_2018_20180523_31_A2_20x	P{R38B06-p65.AD}	P{VT027015-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS54549|JRC_SS54549	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180523_31_A2', age: 'Day 1-5'
20x-VNC-2542063478286319714	JRC_SS02198_VNC_2018_20180523_31_B3_20x	P{VT000355-p65.AD}	P{R89F06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02198|GMR_SS02198|JRC_SS02198	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180523_31_B3', age: 'Day 1-5'
20x-VNC-2542063478701555810	JRC_SS04773_VNC_2018_20180523_31_C2_20x	P{R28G07-p65.AD}	P{VT000355-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS04773|JRC_SS04773	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180523_31_C2', age: 'Day 1-5'
20x-VNC-2542063479385227362	JRC_SS50498_VNC_2018_20180523_31_E1_20x	P{R26C06-p65.AD}	P{VT017124-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50498|JRC_SS50498	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180523_31_E1', age: 'Day 1-5'
20x-VNC-2542063479573971042	JRC_SS50498_VNC_2018_20180523_31_E3_20x	P{R26C06-p65.AD}	P{VT017124-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50498|JRC_SS50498	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180523_31_E3', age: 'Day 1-5'
20x-VNC-2542063479997595746	JRC_SS50510_VNC_2018_20180523_31_F3_20x	P{R42C09-p65.AD}	P{VT017124-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50510|JRC_SS50510	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180523_31_F3', age: 'Day 1-5'
20x-VNC-2542063480710627426	JRC_SS50502_VNC_2018_20180523_31_H1_20x	P{R26C06-p65.AD}	P{R72A10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50502|JRC_SS50502	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180523_31_H1', age: 'Day 1-5'
20x-VNC-2542063481352355938	JRC_SS50464_VNC_2018_20180523_31_I3_20x	P{VT017124-p65.AD}	P{VT043859-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50464|JRC_SS50464	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180523_31_I3', age: 'Day 1-5'
20x-VNC-2548588651944607842	JRC_SS47378_VNC_2018_20180530_33_J2_20x	P{VT040724-p65.AD}	P{VT018687-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS47378|JRC_SS47378	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180530_33_J2', age: 'Day 1-5'
20x-VNC-2548589596241821794	JRC_SS53233_VNC_2018_20180606_33_A3_20x	PBac{R84H05-p65.AD}	P{VT000355-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS53233|JRC_SS53233	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180606_33_A3', age: 'Day 1-5'
20x-VNC-2556544791189913698	JRC_SS47378_VNC_2018_20180627_31_F3_20x	P{VT040724-p65.AD}	P{VT018687-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS47378|JRC_SS47378	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180627_31_F3', age: 'Day 1-5'
