filename	label	AD	DBD	part_of
Janelia-2293556370013683810-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_073_637_2337016267250073637_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2293556370013683810-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_073_637_2337016267250073637_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT022244-p65.AD}	P{VT044340-GAL4.DBD}	female organism|adult brain
Janelia-2293556371519438946-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_146_081_2428167870950146081_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2293556371519438946-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_146_081_2428167870950146081_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT006202-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult brain
Janelia-2293556371905314914-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_789_538_2384570775177789538_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2293556371905314914-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_789_538_2384570775177789538_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT006202-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult brain
Janelia-2306532915472760977-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_800_548_2574815707908800548_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2306532915472760977-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_800_548_2574815707908800548_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R49B08-p65.AD}	P{VT024617-GAL4.DBD}	female organism|adult brain
Janelia-2306532915908968593-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_512_357_2320949503139512357_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2306532915908968593-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_512_357_2320949503139512357_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R49B08-p65.AD}	P{VT024617-GAL4.DBD}	female organism|adult brain
Janelia-2306532916475203729-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_526_562_2339174217326526562_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2306532916475203729-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_526_562_2339174217326526562_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT006486-p65.AD}	P{VT008489-GAL4.DBD}	female organism|adult brain
Janelia-2306532917234368657-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_658_853_2336105928186658853_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2306532917234368657-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_658_853_2336105928186658853_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT006486-p65.AD}	P{VT008489-GAL4.DBD}	female organism|adult brain
Janelia-2306532919906140305-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_738_789_2337368391393738789_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2306532919906140305-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_738_789_2337368391393738789_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R18B06-p65.AD}	P{VT024617-GAL4.DBD}	female organism|adult brain
Janelia-2306532921084739729-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_618_597_2337525167879618597_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2306532921084739729-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_618_597_2337525167879618597_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R18B06-p65.AD}	P{VT024617-GAL4.DBD}	female organism|adult brain
Janelia-2310229229272301713-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_450_850_2310513442005450850_align_AlignedFlyBrain_8bitc_J18U_SG	Janelia-2310229229272301713-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_450_850_2310513442005450850_align_AlignedFlyBrain_8bitc_J18U_SG	P{R41C05-p65.AD}	P{VT026019-GAL4.DBD}	female organism|adult brain
Janelia-2310229229393936529-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_568_424_2650543502743568424_align_REG_JRC2018_FEMALE_63x_DS_8bitc_J18U_SG	Janelia-2310229229393936529-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_568_424_2650543502743568424_align_REG_JRC2018_FEMALE_63x_DS_8bitc_J18U_SG	P{R41C05-p65.AD}	P{VT026019-GAL4.DBD}	female organism|adult brain
Janelia-2310229229511377041-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_157_858_2339035339303157858_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2310229229511377041-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_157_858_2339035339303157858_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R41C05-p65.AD}	P{VT026019-GAL4.DBD}	female organism|adult brain
Janelia-2310229230236991633-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_705_061_2337833116472705061_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2310229230236991633-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_705_061_2337833116472705061_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT041887-p65.AD}	P{VT060077-GAL4.DBD}	female organism|adult brain
Janelia-2310229230920663185-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_515_937_2428187222059515937_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2310229230920663185-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_515_937_2428187222059515937_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT041887-p65.AD}	P{VT060077-GAL4.DBD}	female organism|adult brain
Janelia-2310229232476749969-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_111_077_2334811166385111077_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2310229232476749969-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_111_077_2334811166385111077_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R58F03-p65.AD}	P{R30A10-GAL4.DBD}	female organism|adult brain
Janelia-2310229232564830353-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_340_453_2336108771505340453_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2310229232564830353-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_340_453_2336108771505340453_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT002834-p65.AD}	P{VT008659-GAL4.DBD}	female organism|adult brain
Janelia-2310229233382719633-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_950_562_2338972627541950562_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2310229233382719633-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_950_562_2338972627541950562_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT002834-p65.AD}	P{VT008659-GAL4.DBD}	female organism|adult brain
Janelia-2317830200663998609-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_078_370_2574960724145078370_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2317830200663998609-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_078_370_2574960724145078370_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R16C09-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult brain
Janelia-2317830201414779025-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_261_794_2574754494294261794_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2317830201414779025-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_261_794_2574754494294261794_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R16C09-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult brain
Janelia-2322930413909049489-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_939_874_2339024625284939874_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2322930413909049489-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_939_874_2339024625284939874_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R22B12-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult brain
Janelia-2322930414177484945-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_887_522_2339891709606887522_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2322930414177484945-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_887_522_2339891709606887522_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R22B12-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult brain
Janelia-2322930415020540049-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_351_074_2334268215028351074_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2322930415020540049-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_351_074_2334268215028351074_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R94B04-p65.AD}	P{R38F08-GAL4.DBD}	female organism|adult brain
Janelia-2322930418791219345-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_369_698_2338998700841369698_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2322930418791219345-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_369_698_2338998700841369698_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R92D09-p65.AD}	P{R92A07-GAL4.DBD}	female organism|adult brain
Janelia-2322930418917048465-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_631_266_2339873138218631266_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2322930418917048465-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_631_266_2339873138218631266_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R92D09-p65.AD}	P{R92A07-GAL4.DBD}	female organism|adult brain
Janelia-2331605878857269346-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_095_778_2341080218657095778_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2331605878857269346-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_095_778_2341080218657095778_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	PBac{R20A02-p65.AD}	P{R67F03-GAL4.DBD}	female organism|adult brain
Janelia-2331605887287820386-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_573_218_2503443356445573218_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2331605887287820386-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_573_218_2503443356445573218_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT060731-p65.AD}	P{VT006486-GAL4.DBD}	female organism|adult brain
Janelia-2331605887912771682-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_084_450_2564321997962084450_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2331605887912771682-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_084_450_2564321997962084450_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT060731-p65.AD}	P{VT006486-GAL4.DBD}	female organism|adult brain
Janelia-2340995430629769361-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_473_698_2357260036184473698_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2340995430629769361-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_473_698_2357260036184473698_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R47B03-p65.AD}	P{R30H02-GAL4.DBD}	female organism|adult brain
Janelia-2340995451110555793-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_883_554_2357170836084883554_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2340995451110555793-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_883_554_2357170836084883554_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R47B03-p65.AD}	P{R30H02-GAL4.DBD}	female organism|adult brain
Janelia-2340995482567835793-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_570_850_2357196367962570850_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2340995482567835793-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_570_850_2357196367962570850_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT060077-p65.AD}	P{VT029317-GAL4.DBD}	female organism|adult brain
Janelia-2343495185180131356-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_189_349_2366843690850189349_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2343495185180131356-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_189_349_2366843690850189349_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R94B04-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult brain
Janelia-2343495187382140956-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_821_413_2359191008366821413_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2343495187382140956-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_821_413_2359191008366821413_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R94B04-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult brain
Janelia-2349380923641823330-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_769_637_2359985058191769637_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2349380923641823330-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_769_637_2359985058191769637_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R44G08-p65.AD}	P{VT016266-GAL4.DBD}	female organism|adult brain
Janelia-2349380923721515106-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_525_090_2359986926221525090_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2349380923721515106-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_525_090_2359986926221525090_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R44G08-p65.AD}	P{VT016266-GAL4.DBD}	female organism|adult brain
Janelia-2349380925210493026-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_391_522_2360034413116391522_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2349380925210493026-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_391_522_2360034413116391522_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	NOT_IN_FB	P{R82E01-GAL4.DBD}	female organism|adult brain
Janelia-2349380925311156322-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_830_885_2360000626554830885_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2349380925311156322-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_830_885_2360000626554830885_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	NOT_IN_FB	P{R82E01-GAL4.DBD}	female organism|adult brain
Janelia-2349763694432354402-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_182_434_2367579817127182434_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2349763694432354402-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_182_434_2367579817127182434_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R84F07-p65.AD}	P{R10G01-GAL4.DBD}	female organism|adult brain
Janelia-2349767954247188578-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_579_746_2362162044519579746_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2349767954247188578-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_579_746_2362162044519579746_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R84F07-p65.AD}	P{R10G01-GAL4.DBD}	female organism|adult brain
Janelia-2349767955983630434-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_154_722_2362133673488154722_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2349767955983630434-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_154_722_2362133673488154722_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R43D01-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult brain
Janelia-2349767956390477922-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_850_149_2362062565237850149_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2349767956390477922-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_850_149_2362062565237850149_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R43D01-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult brain
Janelia-2357274456340037730-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_605_730_2363543334401605730_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2357274456340037730-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_605_730_2363543334401605730_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R93A02-p65.AD}	P{R44G08-GAL4.DBD}	female organism|adult brain
Janelia-2357274456528781410-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_854_818_2363533563757854818_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2357274456528781410-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_854_818_2363533563757854818_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R93A02-p65.AD}	P{R44G08-GAL4.DBD}	female organism|adult brain
Janelia-2357274456742690914-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_613_538_2363560417495613538_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2357274456742690914-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_613_538_2363560417495613538_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R93A02-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult brain
Janelia-2357274456872714338-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_277_285_2363583549300277285_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2357274456872714338-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_277_285_2363583549300277285_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R93A02-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult brain
Janelia-2358698993661247586-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_675_676_2377541137515675676_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2358698993661247586-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_675_676_2377541137515675676_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R58F03-p65.AD}	P{R30A10-GAL4.DBD}	female organism|adult brain
Janelia-2368600400208068706-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_585_314_2445460042447585314_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2368600400208068706-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_585_314_2445460042447585314_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R76E07-p65.AD}	P{R18B11-GAL4.DBD}	female organism|adult brain
Janelia-2368600400522641506-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_683_554_2445417512456683554_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2368600400522641506-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_683_554_2445417512456683554_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R76E07-p65.AD}	P{R18B11-GAL4.DBD}	female organism|adult brain
Janelia-2368600402191974498-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_710_562_2445350517266710562_align_AlignedFlyBrain_8bitc_J18U_SG	Janelia-2368600402191974498-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_710_562_2445350517266710562_align_AlignedFlyBrain_8bitc_J18U_SG	P{R49B08-p65.AD}	P{R53D01-GAL4.DBD}	female organism|adult brain
Janelia-2368600402191974498-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_644_258_2445503900862644258_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2368600402191974498-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_644_258_2445503900862644258_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R49B08-p65.AD}	P{R53D01-GAL4.DBD}	female organism|adult brain
Janelia-2368600402321997922-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_330_725_2369606365833330725_align_AlignedFlyBrain_8bitc_J18U_SG	Janelia-2368600402321997922-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_330_725_2369606365833330725_align_AlignedFlyBrain_8bitc_J18U_SG	P{R49B08-p65.AD}	P{R53D01-GAL4.DBD}	female organism|adult brain
Janelia-2368600402754011234-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_456_098_2445358577498456098_align_AlignedFlyBrain_8bitc_J18U_SG	Janelia-2368600402754011234-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_456_098_2445358577498456098_align_AlignedFlyBrain_8bitc_J18U_SG	P{R76E07-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult brain
Janelia-2368600402754011234-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_834_594_2445511276688834594_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2368600402754011234-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_834_594_2445511276688834594_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R76E07-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult brain
Janelia-2368600402879840354-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_312_674_2445361466195312674_align_AlignedFlyBrain_8bitc_J18U_SG	Janelia-2368600402879840354-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_312_674_2445361466195312674_align_AlignedFlyBrain_8bitc_J18U_SG	P{R76E07-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult brain
Janelia-2368600402879840354-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_899_490_2445525819594899490_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2368600402879840354-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_899_490_2445525819594899490_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R76E07-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult brain
Janelia-2368600403655786594-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_879_522_2445528997442879522_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2368600403655786594-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_879_522_2445528997442879522_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R42D01-p65.AD}	P{R86A05-GAL4.DBD}	female organism|adult brain
Janelia-2368600403756449890-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_325_282_2445463321206325282_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2368600403756449890-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_325_282_2445463321206325282_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R42D01-p65.AD}	P{R86A05-GAL4.DBD}	female organism|adult brain
Janelia-2372587535206449250-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_729_058_2445875411129729058_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2372587535206449250-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_729_058_2445875411129729058_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R30A10-p65.AD}	P{R95F09-GAL4.DBD}	female organism|adult brain
Janelia-2372587536045310050-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_688_162_2445859923456688162_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2372587536045310050-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_688_162_2445859923456688162_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R30A10-p65.AD}	P{R95F09-GAL4.DBD}	female organism|adult brain
Janelia-2383724106030776418-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_050_530_2440023595859050530_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2383724106030776418-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_050_530_2440023595859050530_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT058720-p65.AD}	P{VT041887-GAL4.DBD}	female organism|adult brain
Janelia-2383780443980824674-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_484_772_2445067195290484772_align_AlignedFlyBrain_8bitc_J18U_SG	Janelia-2383780443980824674-Brain-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_484_772_2445067195290484772_align_AlignedFlyBrain_8bitc_J18U_SG	P{R14B11-p65.AD}	P{R44G08-GAL4.DBD}	female organism|adult brain
Janelia-2394570808639881314-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_245_988_2445652755797245988_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2394570808639881314-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_245_988_2445652755797245988_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R14B11-p65.AD}	P{R44G08-GAL4.DBD}	female organism|adult brain
Janelia-2394570809394856034-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_495_716_2445726556807495716_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2394570809394856034-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_495_716_2445726556807495716_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R30A10-p65.AD}	P{R10H02-GAL4.DBD}	female organism|adult brain
Janelia-2394570810099499106-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_836_516_2445672010722836516_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2394570810099499106-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_836_516_2445672010722836516_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R30A10-p65.AD}	P{R10H02-GAL4.DBD}	female organism|adult brain
Janelia-2398915789282345058-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_245_348_2445813895567245348_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2398915789282345058-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_245_348_2445813895567245348_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT007394-p65.AD}	P{R75C05-GAL4.DBD}	female organism|adult brain
Janelia-2403997497572720738-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_278_305_2445424311268278305_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2403997497572720738-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_278_305_2445424311268278305_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT023823-p65.AD}	P{R34E09-GAL4.DBD}	female organism|adult brain
