filename	label	AD	DBD	part_of	Template	synonyms	comment
63x-Brain-1846510862081196130	JRC_MB465C_Brain_2014_20121208_31_D4	PBac{R37D04-p65.AD}	P{R51B02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB465C	tile(s): 'ventral, left_dorsal, right_dorsal', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_31_D4', age: 'Day 6-10'
63x-Brain-1846510862307688546	JRC_MB013B_Brain_2014_20121208_31_E1	P{R14F05-p65.AD}	P{R14B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB013B	tile(s): 'left_optic_lobe, ventral, left_dorsal, right_dorsal, right_optic_lobe', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_31_E1', age: 'Day 6-10'
63x-Brain-1846510862483849314	JRC_MB013B_Brain_2014_20121208_31_E2	P{R14F05-p65.AD}	P{R14B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB013B	tile(s): 'left_optic_lobe, ventral, left_dorsal, right_dorsal, right_optic_lobe', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_31_E2', age: 'Day 6-10'
63x-Brain-1846510890094952546	JRC_MB196B_Brain_2014_20121212_31_C1	P{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB196B	tile(s): 'left_optic_lobe, ventral, left_dorsal, right_dorsal, right_optic_lobe', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121212_31_C1', age: 'Day 6-10'
63x-Brain-1846510890271113314	JRC_MB196B_Brain_2014_20121212_31_C2	P{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB196B	tile(s): 'left_optic_lobe, ventral, left_dorsal, right_dorsal, right_optic_lobe', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121212_31_C2', age: 'Day 6-10'
63x-Brain-2184379395869769826	JRC_LH2449_Brain_2014_20150814_31_B6	P{R17A04-p65.AD}	P{R65D07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB380B	tile(s): 'left_dorsal, right_dorsal, ventral', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_31_B6', age: 'Day 1-5'
63x-Brain-2200883870054744138	JRC_LH2449_Brain_2014_20151014_33_D4	P{R17A04-p65.AD}	P{R65D07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB380B	tile(s): 'ventral, left_dorsal, right_dorsal', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151014_33_D4', age: 'Day 1-5'
20x-VNC-1814592531820707938	JRC_MB042B_VNC_2014_20121001_31_A1	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB042B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121001_31_A1', age: 'Day 6-10'
20x-VNC-1858872928242761826	JRC_MB310C_VNC_2014_20121029_32_D5	PBac{R52G04-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB310C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121029_32_D5', age: 'Day 6-10'
20x-VNC-1858872936757198946	JRC_MB504B_VNC_2014_20121031_31_A5	P{R52H03-p65.AD}	P{ple-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB504B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_A5', age: 'Day 6-10'
20x-VNC-1858872939185700962	JRC_MB060B_VNC_2014_20121031_31_D3	P{R82C10-p65.AD}	P{R72B05-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB060B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_D3', age: 'Day 6-10'
20x-VNC-1858872939403804770	JRC_MB060B_VNC_2014_20121031_31_D5	P{R82C10-p65.AD}	P{R72B05-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB060B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_D5', age: 'Day 6-10'
20x-VNC-1841433281300529250	JRC_MB296B_VNC_2014_20121031_31_F1	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB296B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_F1', age: 'Day 6-10'
20x-VNC-1841433281535410274	JRC_MB296B_VNC_2014_20121031_31_F2	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB296B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_F2', age: 'Day 6-10'
20x-VNC-1841433281900314722	JRC_MB296B_VNC_2014_20121031_31_F4	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB296B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_F4', age: 'Day 6-10'
20x-VNC-1858872942344011874	JRC_MB065B_VNC_2014_20121031_31_G1	P{ple-p65.AD}	P{R72B05-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB065B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_G1', age: 'Day 6-10'
20x-VNC-1858872942549532770	JRC_MB065B_VNC_2014_20121031_31_G2	P{ple-p65.AD}	P{R72B05-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB065B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_G2', age: 'Day 6-10'
20x-VNC-1841433282508488802	JRC_MB058B_VNC_2014_20121031_31_H1	P{R82C10-p65.AD}	P{R50B03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB058B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_H1', age: 'Day 6-10'
20x-VNC-1841433282902753378	JRC_MB058B_VNC_2014_20121031_31_H2	P{R82C10-p65.AD}	P{R50B03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB058B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_H2', age: 'Day 6-10'
20x-VNC-1858872947880493154	JRC_MB304B_VNC_2014_20121031_31_J1	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB304B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_J1', age: 'Day 6-10'
20x-VNC-1858872948086014050	JRC_MB304B_VNC_2014_20121031_31_J2	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB304B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_J2', age: 'Day 6-10'
20x-VNC-1858872948299923554	JRC_MB304B_VNC_2014_20121031_31_J3	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB304B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_J3', age: 'Day 6-10'
20x-VNC-1841433283431235682	JRC_MB308B_VNC_2014_20121031_31_I1	P{ple-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB308B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_31_I1', age: 'Day 6-10'
20x-VNC-1841433301160558690	JRC_MB315C_VNC_2014_20121204_32_F1	PBac{R58E02-p65.AD}	P{R48H11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB315C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_F1', age: 'Day 6-10'
20x-VNC-1841433301361885282	JRC_MB315C_VNC_2014_20121204_32_F2	PBac{R58E02-p65.AD}	P{R48H11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB315C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_F2', age: 'Day 6-10'
20x-VNC-1842888951174529122	JRC_MB594B_VNC_2014_20130208_31_E1	P{R13F02-p65.AD}	P{R58F02-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB594B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130208_31_E1', age: 'Day 6-10'
20x-VNC-1844664000541884514	JRC_MB262B_VNC_2014_20130117_32_E2	P{R52B07-p65.AD}	P{R52H01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB262B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130117_32_E2', age: 'Day 6-10'
20x-VNC-1844663949644005474	JRC_MB027B_VNC_2014_20121016_31_E1	P{R24H08-p65.AD}	P{R53F03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB027B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121016_31_E1', age: 'Day 6-10'
20x-VNC-1844663949878886498	JRC_MB027B_VNC_2014_20121016_31_E2	P{R24H08-p65.AD}	P{R53F03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB027B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121016_31_E2', age: 'Day 6-10'
20x-VNC-1844663950067630178	JRC_MB027B_VNC_2014_20121016_31_E3	P{R24H08-p65.AD}	P{R53F03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB027B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121016_31_E3', age: 'Day 6-10'
20x-VNC-1844663950231208034	JRC_MB027B_VNC_2014_20121016_31_F1	P{R24H08-p65.AD}	P{R53F03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB027B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121016_31_F1', age: 'Day 6-10'
20x-VNC-1844663950583529570	JRC_MB027B_VNC_2014_20121016_31_F3	P{R24H08-p65.AD}	P{R53F03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB027B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121016_31_F3', age: 'Day 6-10'
20x-VNC-1844663950856159330	JRC_MB543B_VNC_2014_20121016_31_G1	P{R65B09-p65.AD}	P{R81E11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB543B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121016_31_G1', age: 'Day 6-10'
20x-VNC-1844663954400346210	JRC_MB009B_VNC_2014_20121018_31_E1	P{R13F02-p65.AD}	P{R45H04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB009B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_31_E1', age: 'Day 6-10'
20x-VNC-1844663955251789922	JRC_MB131B_VNC_2014_20121018_31_F1	P{R13F02-p65.AD}	P{R89B01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB131B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_31_F1', age: 'Day 6-10'
20x-VNC-1844663955486670946	JRC_MB131B_VNC_2014_20121018_31_F2	P{R13F02-p65.AD}	P{R89B01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB131B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_31_F2', age: 'Day 6-10'
20x-VNC-1844663959014080610	JRC_MB418B_VNC_2014_20121018_32_B1	P{R26E07-p65.AD}	P{R30F02-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB418B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_B1', age: 'Day 6-10'
20x-VNC-1844663959160881250	JRC_MB418B_VNC_2014_20121018_32_B2	P{R26E07-p65.AD}	P{R30F02-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB418B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_B2', age: 'Day 6-10'
20x-VNC-1844663960486281314	JRC_MB371B_VNC_2014_20121018_32_E1	P{R13F02-p65.AD}	P{R85D07-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB371B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_E1', age: 'Day 6-10'
20x-VNC-1844663960796659810	JRC_MB371B_VNC_2014_20121018_32_E3	P{R13F02-p65.AD}	P{R85D07-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB371B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_E3', age: 'Day 6-10'
20x-VNC-1844663961048318050	JRC_MB185B_VNC_2014_20121018_32_F1	P{R52H09-p65.AD}	P{R18F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB185B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_F1', age: 'Day 6-10'
20x-VNC-1858872848387407970	JRC_MB185B_VNC_2014_20121018_32_F2	P{R52H09-p65.AD}	P{R18F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB185B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_F2', age: 'Day 6-10'
20x-VNC-1844663961589383266	JRC_MB477B_VNC_2014_20121018_32_G1	P{R44E04-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB477B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_G1', age: 'Day 6-10'
20x-VNC-1844663961824264290	JRC_MB477B_VNC_2014_20121018_32_G2	P{R44E04-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB477B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_G2', age: 'Day 6-10'
20x-VNC-1844663963304853602	JRC_MB419B_VNC_2014_20121018_32_J1	P{R26E07-p65.AD}	P{R39A11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB419B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_J1', age: 'Day 6-10'
20x-VNC-1844663963493597282	JRC_MB419B_VNC_2014_20121018_32_J2	P{R26E07-p65.AD}	P{R39A11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB419B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_J2', age: 'Day 6-10'
20x-VNC-1858872854506897506	JRC_MB419B_VNC_2014_20121018_32_J3	P{R26E07-p65.AD}	P{R39A11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB419B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_32_J3', age: 'Day 6-10'
20x-VNC-1858872855257677922	JRC_MB434B_VNC_2014_20121018_33_A4	P{R30E08-p65.AD}	P{R53C10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB434B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_33_A4', age: 'Day 6-10'
20x-VNC-1844663965125181538	JRC_MB298B_VNC_2014_20121018_33_B4	P{R53C03-p65.AD}	P{R24E12-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB298B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_33_B4', age: 'Day 6-10'
20x-VNC-1844663966492524642	JRC_MB465C_VNC_2014_20121018_33_E1	PBac{R37D04-p65.AD}	P{R51B02-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB465C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_33_E1', age: 'Day 6-10'
20x-VNC-1844663966651908194	JRC_MB465C_VNC_2014_20121018_33_E2	PBac{R37D04-p65.AD}	P{R51B02-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB465C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_33_E2', age: 'Day 6-10'
20x-VNC-1858872867656040546	JRC_MB242A_VNC_2014_20121018_33_H4	P{R64F07-p65.AD}	P{R57C10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB242A	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_33_H4', age: 'Day 6-10'
20x-VNC-1844663968539344994	JRC_MB083C_VNC_2014_20121018_33_I1	PBac{R52G04-p65.AD}	P{R94B10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB083C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_33_I1', age: 'Day 6-10'
20x-VNC-1844663968811974754	JRC_MB083C_VNC_2014_20121018_33_I2	PBac{R52G04-p65.AD}	P{R94B10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB083C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_33_I2', age: 'Day 6-10'
20x-VNC-1845060898121580642	JRC_MB002B_VNC_2014_20121031_32_C5	P{R12C11-p65.AD}	P{R14C08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB002B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_32_C5', age: 'Day 6-10'
20x-VNC-1845060898608119906	JRC_MB210B_VNC_2014_20121031_32_D3	P{R15B01-p65.AD}	P{R27G01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB210B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_32_D3', age: 'Day 6-10'
20x-VNC-1845060898767503458	JRC_MB011B_VNC_2014_20121031_32_E1	P{R14C08-p65.AD}	P{R15B01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB011B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_32_E1', age: 'Day 6-10'
20x-VNC-1845060899182739554	JRC_MB011B_VNC_2014_20121031_32_E3	P{R14C08-p65.AD}	P{R15B01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB011B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121031_32_E3', age: 'Day 6-10'
20x-VNC-1845060843746623586	JRC_MB042B_VNC_2014_20121001_31_A2	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB042B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121001_31_A2', age: 'Day 6-10'
20x-VNC-1845060844409323618	JRC_MB042B_VNC_2014_20121001_31_A3	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB042B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121001_31_A3', age: 'Day 6-10'
20x-VNC-1845060845294321762	JRC_MB195B_VNC_2014_20121001_31_C2	P{R58E02-p65.AD}	P{R31F06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB195B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121001_31_C2', age: 'Day 6-10'
20x-VNC-1845060846057685090	JRC_MB315C_VNC_2014_20121001_31_D4	PBac{R58E02-p65.AD}	P{R48H11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB315C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121001_31_D4', age: 'Day 6-10'
20x-VNC-1858872785657397346	JRC_MB043B_VNC_2014_20121001_31_E1	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB043B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121001_31_E1', age: 'Day 6-10'
20x-VNC-1858872786001330274	JRC_MB043B_VNC_2014_20121001_31_E2	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB043B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121001_31_E2', age: 'Day 6-10'
20x-VNC-1845060849232773218	JRC_MB021B_VNC_2014_20121001_31_H2	P{R24E06-p65.AD}	P{R95A10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB021B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121001_31_H2', age: 'Day 6-10'
20x-VNC-1845060849442488418	JRC_MB021B_VNC_2014_20121001_31_H3	P{R24E06-p65.AD}	P{R95A10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB021B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121001_31_H3', age: 'Day 6-10'
20x-VNC-1845060873475850338	JRC_MB213B_VNC_2014_20121019_32_A2	P{R76F05-p65.AD}	P{R32G08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB213B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_A2', age: 'Day 6-10'
20x-VNC-1845060873735897186	JRC_MB213B_VNC_2014_20121019_32_A3	P{R76F05-p65.AD}	P{R32G08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB213B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_A3', age: 'Day 6-10'
20x-VNC-1845060873945612386	JRC_MB213B_VNC_2014_20121019_32_A4	P{R76F05-p65.AD}	P{R32G08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB213B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_A4', age: 'Day 6-10'
