filename	label	AD	DBD	part_of
Janelia-2214518396760883237-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_121_316_2586742575889121316_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518396760883237-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_121_316_2586742575889121316_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R48F03-p65.AD}	P{R37G11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518399424266277-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_636_132_2587062528005636132_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518399424266277-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_636_132_2587062528005636132_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R93A02-p65.AD}	P{R44G08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518403266248741-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_748_388_2587062781819748388_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518403266248741-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_748_388_2587062781819748388_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R92D09-p65.AD}	P{R92A07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518403912171557-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_860_004_2587068789547860004_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518403912171557-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_860_004_2587068789547860004_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R93A02-p65.AD}	P{R66B12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518405891883045-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_303_396_2587062951068303396_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518405891883045-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_303_396_2587062951068303396_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R92D09-p65.AD}	P{R85F05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518414641201189-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_282_980_2587068531363282980_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518414641201189-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_282_980_2587068531363282980_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R94B04-p65.AD}	P{R55C09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518416981622821-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_800_100_2587064363923800100_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518416981622821-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_800_100_2587064363923800100_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R30A10-p65.AD}	P{R10H02-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518418202165285-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_537_380_2587062527636537380_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518418202165285-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_537_380_2587062527636537380_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R94B04-p65.AD}	P{R38F08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518420110573605-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_888_996_2586738747726888996_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518420110573605-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_888_996_2586738747726888996_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT007394-p65.AD}	P{R75C05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518423801561125-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_729_316_2586740159445729316_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518423801561125-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_729_316_2586740159445729316_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R66A08-p65.AD}	P{VT000926-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518431422611493-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_733_796_2586745167423733796_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518431422611493-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_733_796_2586745167423733796_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R22D02-p65.AD}	P{VT008671-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518440650080293-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_004_196_2586740478087004196_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518440650080293-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_004_196_2586740478087004196_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R18B06-p65.AD}	P{VT024617-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518449202266149-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_720_868_2586740823353720868_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518449202266149-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_720_868_2586740823353720868_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R25G10-p65.AD}	P{VT008671-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2214518454323511333-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_148_068_2586739119103148068_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2214518454323511333-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_148_068_2586739119103148068_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R76E07-p65.AD}	P{VT008671-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2216619376738566242-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_706_660_2586742482087706660_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2216619376738566242-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_706_660_2586742482087706660_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT022244-p65.AD}	P{VT044340-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2216619384422531170-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_599_716_2586739572662599716_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2216619384422531170-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_599_716_2586739572662599716_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT017375-p65.AD}	P{R75C05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2216619384883904610-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_034_660_2586743114379034660_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2216619384883904610-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_034_660_2586743114379034660_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R64B08-p65.AD}	P{VT029317-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2216619385336889442-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_004_388_2586741910748004388_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2216619385336889442-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_004_388_2586741910748004388_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT022244-p65.AD}	P{VT014480-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2216619385777291362-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_701_348_2586738059810701348_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2216619385777291362-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_701_348_2586738059810701348_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT043152-p65.AD}	P{VT027015-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2219289889357168677-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_209_572_2586740825350209572_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2219289889357168677-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_209_572_2586740825350209572_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT006486-p65.AD}	P{VT060731-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2219289891043278885-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_928_100_2586738286147928100_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2219289891043278885-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_928_100_2586738286147928100_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT041887-p65.AD}	P{VT060077-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2219289892200906789-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_244_836_2586740349783244836_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2219289892200906789-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_244_836_2586740349783244836_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT002834-p65.AD}	P{VT008659-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2227892495910436962-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_136_804_2587064363823136804_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2227892495910436962-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_136_804_2587064363823136804_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT006486-p65.AD}	P{VT008489-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2227892498221498466-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_437_796_2586739889416437796_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2227892498221498466-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_437_796_2586739889416437796_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT006202-p65.AD}	P{VT008671-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2227892499601424482-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_964_388_2586738395396964388_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2227892499601424482-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_964_388_2586738395396964388_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R34E09-p65.AD}	P{VT023823-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2227892500972961890-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_314_980_2586742824783314980_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2227892500972961890-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_314_980_2586742824783314980_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R70G05-p65.AD}	P{VT008683-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2227892501916680290-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_082_724_2586744411220082724_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2227892501916680290-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_082_724_2586744411220082724_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R44G08-p65.AD}	P{VT016266-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2229158715838169162-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_980_708_2586741027133980708_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2229158715838169162-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_980_708_2586741027133980708_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT058720-p65.AD}	P{VT041887-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2229158718082121802-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_326_692_2586737745808326692_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2229158718082121802-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_326_692_2586737745808326692_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT060077-p65.AD}	P{VT029317-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2229158719428493386-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_571_236_2586739572683571236_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2229158719428493386-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_571_236_2586739572683571236_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT060731-p65.AD}	P{VT006486-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2229158722104459338-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_056_100_2586739036404056100_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2229158722104459338-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_056_100_2586739036404056100_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R58F03-p65.AD}	P{R30A10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2262796568010686538-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_778_020_2586740420964778020_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2262796568010686538-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_778_020_2586740420964778020_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R49B08-p65.AD}	P{VT024617-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2262796569642270794-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_397_668_2586740159395397668_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2262796569642270794-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_397_668_2586740159395397668_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R17A04-p65.AD}	P{VT041432-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2262796573857546314-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_933_284_2586740792122933284_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2262796573857546314-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_933_284_2586740792122933284_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R22A12-p65.AD}	P{VT020714-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2262796577259126858-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_365_668_2586744149751365668_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2262796577259126858-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_365_668_2586744149751365668_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R37A11-p65.AD}	P{VT050273-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2262796580828479562-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_576_420_2586740309186576420_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2262796580828479562-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_576_420_2586740309186576420_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT049488-p65.AD}	P{VT043152-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2293193745685807202-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_347_044_2586742741698347044_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2293193745685807202-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_347_044_2586742741698347044_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R70D02-p65.AD}	NOT_IN_FB	female organism|thoracico-abdominal ganglion
Janelia-2328247140893065361-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_895_652_2586743630374895652_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2328247140893065361-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_895_652_2586743630374895652_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R27C09-p65.AD}	P{R76G09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
